Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,technique_id,alert_text,first_time_seen,target_vulnerable,ti_match,campaign_id,stage_order
172.16.0.1-192.168.10.50-43758-1717-6,172.16.0.1,43758.0,192.168.10.50,1717.0,6.0,2017-07-07 02:54:00,54.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,111111.1111,37037.03704,54.0,0.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,18518.51852,18518.51852,0.0,6.0,2.0,3.464101615,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,29200.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,T1046,Attack PortScan from 172.16.0.1 to 192.168.10.50 on port 1717.0 via protocol 6.0,0,0,0,10636,89631
192.168.10.1-192.168.10.3-53-61265-17,192.168.10.3,61265.0,192.168.10.1,53.0,17.0,2017-07-05 11:31:00,24214.0,1.0,1.0,54.0,109.0,54.0,54.0,54.0,0.0,109.0,109.0,109.0,0.0,6731.642851,82.5968448,24214.0,0.0,24214.0,24214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,32.0,41.2984224,41.2984224,54.0,109.0,72.33333333,31.75426481,1008.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.5,54.0,109.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,54.0,1.0,109.0,-1.0,-1.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,,Attack BENIGN from 192.168.10.3 to 192.168.10.1 on port 53.0 via protocol 17.0,0,1,0,16941,22244
192.168.10.25-104.97.91.19-54545-443-6,104.97.91.19,443.0,192.168.10.25,54545.0,6.0,2017-07-04 12:46:00,195.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10256.41026,195.0,0.0,195.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,5128.205128,5128.205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1006.0,33304.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,,Attack BENIGN from 104.97.91.19 to 192.168.10.25 on port 54545.0 via protocol 6.0,0,0,0,4348,80
178.172.160.2-192.168.10.25-443-62628-6,192.168.10.25,62628.0,178.172.160.2,443.0,6.0,2017-07-04 03:19:00,898228.0,25.0,35.0,838.0,57136.0,405.0,0.0,33.52,96.07250734,2896.0,0.0,1632.457143,879.3008367,64542.63283,66.79818487,15224.20339,44535.07115,150220.0,1.0,898200.0,37425.0,64651.94037,150517.0,1.0,750577.0,22075.79412,52974.43845,152060.0,48.0,0.0,0.0,0.0,0.0,812.0,1128.0,27.83257703,38.96560784,0.0,2896.0,950.3934426,1038.519367,1078522.476,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,966.2333333,33.52,1632.457143,812.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,838.0,35.0,57136.0,65535.0,243.0,5.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,,Attack BENIGN from 192.168.10.25 to 178.172.160.2 on port 443.0 via protocol 6.0,0,0,0,16930,12314
173.241.242.143-192.168.10.19-443-51399-6,192.168.10.19,51399.0,173.241.242.143,443.0,6.0,2017-07-05 10:01:00,959719.0,1.0,1.0,6.0,31.0,6.0,6.0,6.0,0.0,31.0,31.0,31.0,0.0,38.55295144,2.083943321,959719.0,0.0,959719.0,959719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,1.04197166,1.04197166,6.0,31.0,14.33333333,14.43375673,208.3333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.5,6.0,31.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,31.0,0.0,63.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,,Attack BENIGN from 192.168.10.19 to 173.241.242.143 on port 443.0 via protocol 6.0,0,1,0,16925,3904
192.168.10.5-62.161.94.230-54161-443-6,192.168.10.5,54161.0,62.161.94.230,443.0,6.0,2017-07-07 02:59:00,364853.0,5.0,7.0,778.0,475.0,495.0,0.0,155.6,210.7612393,287.0,2.0,67.85714286,107.9960317,3434.259825,32.88995842,33168.45455,56298.86279,120979.0,1.0,243405.0,60851.25,70016.95114,122020.0,124.0,243993.0,40665.5,62419.11812,121380.0,1.0,0.0,0.0,0.0,0.0,112.0,144.0,13.70414934,19.18580908,0.0,495.0,96.38461538,152.8013626,23348.25641,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,104.4166667,155.6,67.85714286,112.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,778.0,7.0,475.0,8192.0,31088.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,,Attack BENIGN from 192.168.10.5 to 62.161.94.230 on port 443.0 via protocol 6.0,0,1,0,16952,4753
172.16.0.1-192.168.10.50-35318-80-6,172.16.0.1,35318.0,192.168.10.50,80.0,6.0,2017-07-05 10:48:00,84549327.0,9.0,7.0,322.0,11595.0,322.0,0.0,35.77777778,107.3333333,4344.0,0.0,1656.428571,1946.27472,140.9473076,0.189238644,5636621.8,21800000.0,84400000.0,1.0,84400000.0,10600000.0,29800000.0,84400000.0,1.0,151651.0,25275.16667,55097.07146,137169.0,48.0,0.0,0.0,0.0,0.0,296.0,232.0,0.106446737,0.082791907,0.0,4344.0,701.0,1450.949431,2105254.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,744.8125,35.77777778,1656.428571,296.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,322.0,7.0,11595.0,251.0,235.0,1.0,32.0,985.0,0.0,985.0,985.0,84400000.0,0.0,84400000.0,84400000.0,DoS Hulk,T1498,Attack DoS Hulk from 172.16.0.1 to 192.168.10.50 on port 80.0 via protocol 6.0,0,0,0,10629,86983
192.168.10.1-192.168.10.3-53-61975-17,192.168.10.3,61975.0,192.168.10.1,53.0,17.0,2017-07-04 10:32:00,136654.0,1.0,1.0,48.0,150.0,48.0,48.0,48.0,0.0,150.0,150.0,150.0,0.0,1448.914777,14.6355028,136654.0,0.0,136654.0,136654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,32.0,7.317751401,7.317751401,48.0,150.0,82.0,58.88972746,3468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,123.0,48.0,150.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48.0,1.0,150.0,-1.0,-1.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,,Attack BENIGN from 192.168.10.3 to 192.168.10.1 on port 53.0 via protocol 17.0,0,1,0,16939,17162
151.101.46.83-192.168.10.19-443-52431-6,151.101.46.83,443.0,192.168.10.19,52431.0,6.0,2017-07-05 10:19:00,1.0,2.0,0.0,31.0,0.0,31.0,0.0,15.5,21.92031022,0.0,0.0,0.0,0.0,31000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,64.0,0.0,2000000.0,0.0,0.0,31.0,20.66666667,17.89785834,320.3333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,31.0,15.5,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,31.0,0.0,0.0,63.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,,Attack BENIGN from 151.101.46.83 to 192.168.10.19 on port 52431.0 via protocol 6.0,0,1,0,8938,9
192.168.10.16-52.84.26.215-47044-443-6,192.168.10.16,47044.0,52.84.26.215,443.0,6.0,2017-07-06 09:16:00,5609744.0,9.0,6.0,367.0,3710.0,210.0,0.0,40.77777778,75.80530618,1448.0,0.0,618.3333333,674.5504182,726.7711325,2.67391881,400696.0,1456716.378,5461610.0,1.0,5609744.0,701218.0,1923671.968,5461610.0,1.0,75472.0,15094.4,18973.73852,39824.0,192.0,0.0,0.0,0.0,0.0,296.0,200.0,1.604351286,1.069567524,0.0,1448.0,254.8125,489.2970766,239411.6292,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,271.8,40.77777778,618.3333333,296.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,367.0,6.0,3710.0,29200.0,118.0,3.0,32.0,147973.0,0.0,147973.0,147973.0,5461610.0,0.0,5461610.0,5461610.0,BENIGN,,Attack BENIGN from 192.168.10.16 to 52.84.26.215 on port 443.0 via protocol 6.0,0,1,0,16911,373
172.16.0.1-192.168.10.50-48238-80-6,172.16.0.1,48238.0,192.168.10.50,80.0,6.0,2017-07-05 10:49:00,97893795.0,7.0,4.0,370.0,11595.0,370.0,0.0,52.85714286,139.846855,10147.0,0.0,2898.75,4880.140256,122.2242942,0.112366672,9789379.5,30900000.0,97800000.0,1.0,97800000.0,16300000.0,39900000.0,97800000.0,1.0,138396.0,46132.0,75503.41537,133273.0,195.0,0.0,0.0,0.0,0.0,232.0,136.0,0.071506064,0.040860608,0.0,10147.0,997.0833333,2911.81154,8478646.447,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1087.727273,52.85714286,2898.75,232.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,370.0,4.0,11595.0,251.0,235.0,1.0,32.0,1017.0,0.0,1017.0,1017.0,97800000.0,0.0,97800000.0,97800000.0,DoS Hulk,T1498,Attack DoS Hulk from 172.16.0.1 to 192.168.10.50 on port 80.0 via protocol 6.0,0,0,0,10629,109167
192.168.10.15-204.154.111.105-59413-443-6,192.168.10.15,59413.0,204.154.111.105,443.0,6.0,2017-07-07 04:12:00,5129757.0,8.0,8.0,921.0,6027.0,569.0,0.0,115.125,198.0457649,2920.0,2.0,753.375,1034.675924,1354.450123,3.119056127,341983.8,1288365.097,4998934.0,3.0,130820.0,18688.57143,16462.90477,38415.0,186.0,5096549.0,728078.4286,1883415.284,4999060.0,3.0,0.0,0.0,0.0,0.0,172.0,164.0,1.559528063,1.559528063,0.0,2920.0,408.7058824,773.602269,598460.4706,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,434.25,115.125,753.375,172.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,921.0,8.0,6027.0,8192.0,31295.0,7.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,,Attack BENIGN from 192.168.10.15 to 204.154.111.105 on port 443.0 via protocol 6.0,0,0,0,16904,15147
172.16.0.1-192.168.10.50-58282-80-6,172.16.0.1,58282.0,192.168.10.50,80.0,6.0,2017-07-05 10:53:00,80268655.0,5.0,5.0,380.0,11595.0,374.0,0.0,76.0,166.6073228,10136.0,0.0,2319.0,4414.366206,149.1865037,0.124581632,8918739.444,26300000.0,79100000.0,39.0,80100000.0,20000000.0,39400000.0,79100000.0,46.0,157594.0,39398.5,67758.01312,140335.0,83.0,0.0,0.0,0.0,0.0,164.0,168.0,0.062290816,0.062290816,0.0,10136.0,1089.181818,3031.926477,9192578.164,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1198.1,76.0,2319.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,380.0,5.0,11595.0,0.0,235.0,1.0,20.0,0.0,0.0,0.0,0.0,79100000.0,0.0,79100000.0,79100000.0,DoS Hulk,T1498,Attack DoS Hulk from 172.16.0.1 to 192.168.10.50 on port 80.0 via protocol 6.0,0,0,0,10629,155232
192.168.10.1-192.168.10.3-53-60786-17,192.168.10.3,60786.0,192.168.10.1,53.0,17.0,2017-07-04 02:17:00,30616.0,1.0,1.0,50.0,106.0,50.0,50.0,50.0,0.0,106.0,106.0,106.0,0.0,5095.374967,65.32532009,30616.0,0.0,30616.0,30616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,32.66266005,32.66266005,50.0,106.0,68.66666667,32.33161507,1045.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,103.0,50.0,106.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,1.0,106.0,-1.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,,Attack BENIGN from 192.168.10.3 to 192.168.10.1 on port 53.0 via protocol 17.0,0,1,0,16938,7170
172.16.0.1-192.168.10.50-17039-80-6,172.16.0.1,17039.0,192.168.10.50,80.0,6.0,2017-07-07 03:58:00,766708.0,3.0,6.0,26.0,11601.0,20.0,0.0,8.666666667,10.26320288,4380.0,0.0,1933.5,1757.789948,15164.83459,11.73849758,95838.5,259777.066,738316.0,11.0,27827.0,13913.5,19413.61668,27641.0,186.0,766604.0,153320.8,327242.076,738316.0,11.0,0.0,0.0,0.0,0.0,72.0,132.0,3.912832526,7.825665051,0.0,4380.0,1162.7,1645.241762,2706820.456,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1291.888889,8.666666667,1933.5,72.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,6.0,11601.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS,T1498,Attack DDoS from 172.16.0.1 to 192.168.10.50 on port 80.0 via protocol 6.0,0,0,0,10637,16652
172.16.0.1-192.168.10.50-42540-70-6,172.16.0.1,42540.0,192.168.10.50,70.0,6.0,2017-07-07 02:55:00,55.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,109090.9091,36363.63636,55.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,18181.81818,18181.81818,0.0,6.0,2.0,3.464101615,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,29200.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,T1046,Attack PortScan from 172.16.0.1 to 192.168.10.50 on port 70.0 via protocol 6.0,0,0,0,10636,137632
192.168.10.3-192.168.10.5-53-52511-17,192.168.10.5,52511.0,192.168.10.3,53.0,17.0,2017-07-05 09:14:00,154.0,2.0,2.0,86.0,118.0,43.0,43.0,43.0,0.0,59.0,59.0,59.0,0.0,1324675.325,25974.02597,51.33333333,49.08496036,102.0,4.0,4.0,4.0,0.0,4.0,4.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,40.0,40.0,12987.01299,12987.01299,43.0,59.0,49.4,8.76356092,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,61.75,43.0,59.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,86.0,2.0,118.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,,Attack BENIGN from 192.168.10.5 to 192.168.10.3 on port 53.0 via protocol 17.0,0,1,0,16949,2671
192.168.10.3-192.168.10.25-53-54053-17,192.168.10.25,54053.0,192.168.10.3,53.0,17.0,2017-07-04 09:51:00,33333.0,2.0,2.0,70.0,102.0,35.0,35.0,35.0,0.0,51.0,51.0,51.0,0.0,5160.051601,120.0012,11111.0,19199.79698,33281.0,3.0,49.0,49.0,0.0,49.0,49.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,40.0,40.0,60.00060001,60.00060001,35.0,51.0,41.4,8.76356092,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,51.75,35.0,51.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,70.0,2.0,102.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,,Attack BENIGN from 192.168.10.25 to 192.168.10.3 on port 53.0 via protocol 17.0,0,1,0,16931,1962
192.168.10.14-125.212.216.123-62560-443-6,192.168.10.14,62560.0,125.212.216.123,443.0,6.0,2017-07-04 04:51:00,13611.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.4099625,6805.5,9620.187758,13608.0,3.0,13611.0,6805.5,9620.187758,13608.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,220.4099625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,256.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,,Attack BENIGN from 192.168.10.14 to 125.212.216.123 on port 443.0 via protocol 6.0,0,0,1,16890,12636
192.168.10.3-192.168.10.14-53-49640-17,192.168.10.14,49640.0,192.168.10.3,53.0,17.0,2017-07-06 01:26:00,157.0,2.0,2.0,152.0,216.0,76.0,76.0,76.0,0.0,108.0,108.0,108.0,0.0,2343949.045,25477.70701,52.33333333,85.44783984,151.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,64.0,64.0,12738.8535,12738.8535,76.0,108.0,88.8,17.52712184,307.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,111.0,76.0,108.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,152.0,2.0,216.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,,Attack BENIGN from 192.168.10.14 to 192.168.10.3 on port 53.0 via protocol 17.0,0,1,1,16894,2099
192.168.10.16-52.55.125.33-41100-443-6,52.55.125.33,443.0,192.168.10.16,41100.0,6.0,2017-07-05 04:49:00,29.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68965.51724,29.0,0.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,34482.75862,34482.75862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,114.0,338.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,,Attack BENIGN from 52.55.125.33 to 192.168.10.16 on port 41100.0 via protocol 6.0,0,1,0,36469,2
192.168.10.3-192.168.10.51-53-13610-17,192.168.10.51,13610.0,192.168.10.3,53.0,17.0,2017-07-06 09:29:00,183.0,2.0,2.0,62.0,94.0,31.0,31.0,31.0,0.0,47.0,47.0,47.0,0.0,852459.0164,21857.9235,61.0,64.83826031,131.0,3.0,3.0,3.0,0.0,3.0,3.0,49.0,49.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,64.0,64.0,10928.96175,10928.96175,31.0,47.0,37.4,8.76356092,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,46.75,31.0,47.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,62.0,2.0,94.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,,Attack BENIGN from 192.168.10.51 to 192.168.10.3 on port 53.0 via protocol 17.0,0,1,0,16967,837
178.255.83.1-192.168.10.5-80-53250-6,192.168.10.5,53250.0,178.255.83.1,80.0,6.0,2017-07-06 12:16:00,57259.0,3.0,4.0,443.0,871.0,437.0,0.0,147.6666667,250.5879752,859.0,0.0,217.75,427.5093566,22948.35746,122.2515238,9543.166667,14210.85954,28031.0,1.0,28737.0,14368.5,19467.35679,28134.0,603.0,29228.0,9742.666667,16201.40254,28445.0,1.0,0.0,0.0,0.0,0.0,72.0,92.0,52.39351019,69.85801359,0.0,859.0,164.25,319.1805356,101876.2143,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,187.7142857,147.6666667,217.75,72.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,443.0,4.0,871.0,8192.0,31.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,,Attack BENIGN from 192.168.10.5 to 178.255.83.1 on port 80.0 via protocol 6.0,0,0,0,16951,11066
172.16.0.1-192.168.10.50-44360-80-6,172.16.0.1,44360.0,192.168.10.50,80.0,6.0,2017-07-05 11:00:00,247.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8097.165992,247.0,0.0,247.0,247.0,247.0,247.0,0.0,247.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,8097.165992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,251.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk,T1498,Attack DoS Hulk from 172.16.0.1 to 192.168.10.50 on port 80.0 via protocol 6.0,0,0,0,10629,239353
172.16.0.1-192.168.10.50-36436-80-6,172.16.0.1,36436.0,192.168.10.50,80.0,6.0,2017-07-05 10:48:00,99386839.0,6.0,7.0,736.0,11595.0,362.0,0.0,122.6666667,185.4062207,5792.0,0.0,1656.428571,2120.732252,124.0707535,0.130802027,8282236.583,28600000.0,99000000.0,1.0,99200000.0,19800000.0,44300000.0,99000000.0,1.0,99400000.0,16600000.0,40400000.0,99000000.0,14.0,0.0,0.0,0.0,0.0,176.0,232.0,0.060370166,0.070431861,0.0,5792.0,881.2142857,1654.410803,2737075.104,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,949.0,122.6666667,1656.428571,176.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,736.0,7.0,11595.0,0.0,235.0,3.0,20.0,12005.0,0.0,12005.0,12005.0,99000000.0,0.0,99000000.0,99000000.0,DoS Hulk,T1498,Attack DoS Hulk from 172.16.0.1 to 192.168.10.50 on port 80.0 via protocol 6.0,0,0,0,10629,85631
192.168.10.12-192.168.10.50-35326-22-6,192.168.10.12,35326.0,192.168.10.50,22.0,6.0,2017-07-07 12:13:00,167.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11976.0479,167.0,0.0,167.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,5988.023952,5988.023952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,290.0,243.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,,Attack BENIGN from 192.168.10.12 to 192.168.10.50 on port 22.0 via protocol 6.0,0,0,0,16889,16960
172.16.0.1-192.168.10.50-24775-80-6,172.16.0.1,24775.0,192.168.10.50,80.0,6.0,2017-07-07 04:03:00,7710555.0,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,3.112616407,0.518769401,2570185.0,4451066.602,7709834.0,259.0,7710555.0,2570185.0,4451066.602,7709834.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.518769401,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.5,6.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,20.0,721.0,0.0,721.0,721.0,7709834.0,0.0,7709834.0,7709834.0,DDoS,T1498,Attack DDoS from 172.16.0.1 to 192.168.10.50 on port 80.0 via protocol 6.0,0,0,0,10637,50283
172.16.0.1-192.168.10.50-47648-9200-6,172.16.0.1,47648.0,192.168.10.50,9200.0,6.0,2017-07-07 02:54:00,34.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,176470.5882,58823.52941,34.0,0.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,29411.76471,29411.76471,0.0,6.0,2.0,3.464101615,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,29200.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,T1046,Attack PortScan from 172.16.0.1 to 192.168.10.50 on port 9200.0 via protocol 6.0,0,0,0,10636,65260
